DateTime,TimeOfDay,City,Temp,Humidity
2026-05-01 15:37,Afternoon,Kochi,33.99,70
2026-05-01 15:37,Afternoon,Bangalore,33.27,44
2026-05-01 15:37,Afternoon,Mumbai,31.99,62
2026-05-01 21:00,Night,Kochi,26.99,79
2026-05-01 21:00,Night,Bangalore,31.04,52
2026-05-01 21:00,Night,Mumbai,29.99,74
2026-05-02 13:33,Afternoon,Kochi,33.99,70
2026-05-02 13:33,Afternoon,Bangalore,33.1,48
2026-05-02 13:33,Afternoon,Mumbai,32.99,55
2026-05-02 21:35,Night,Kochi,31.12,60
2026-05-02 21:35,Night,Bangalore,29.0,55
2026-05-02 21:35,Night,Mumbai,29.99,74
2026-05-03 09:55,Morning,Kochi,29.99,69
2026-05-03 09:55,Morning,Bangalore,28.13,60
2026-05-03 09:55,Morning,Mumbai,30.99,66
2026-05-03 14:29,Afternoon,Kochi,32.99,64
2026-05-03 14:29,Afternoon,Bangalore,34.22,34
2026-05-03 14:29,Afternoon,Mumbai,32.99,62
2026-05-03 21:07,Night,Kochi,28.99,75
2026-05-03 21:07,Night,Bangalore,29.67,48
2026-05-03 21:07,Night,Mumbai,29.99,74
